Country,Country_type
Afghanistan,Low Income
Albania,Low Income
Algeria,Low Income
Angola,Low Income
Antigua and Barbuda,Low Income
Argentina,Low Income
Armenia,Low Income
Australia,High Income
Austria,High Income
Azerbaijan,Low Income
Bahamas,High Income
Bahrain,High Income
Bangladesh,Low Income
Barbados,Low Income
Belarus,Low Income
Belgium,High Income
Belize,Low Income
Benin,Low Income
Bhutan,Low Income
Bolivia,Low Income
Bosnia and Herzegovina,Low Income
Botswana,Low Income
Brazil,Low Income
Brunei,Medium Income
Bulgaria,Low Income
Burkina Faso,Low Income
Burundi,Low Income
Cambodia,Low Income
Cameroon,Low Income
Canada,High Income
Cape Verde,Low Income
Central African Republic,Low Income
Chad,Low Income
Chile,Low Income
China,Low Income
Colombia,Low Income
Comoros,Low Income
"Congo, Dem. Rep.",Low Income
"Congo, Rep.",Low Income
Costa Rica,Low Income
Cote d'Ivoire,Low Income
Croatia,Low Income
Cyprus,High Income
Czech Republic,High Income
Denmark,High Income
Dominican Republic,Low Income
Ecuador,Low Income
Egypt,Low Income
El Salvador,Low Income
Equatorial Guinea,High Income
Eritrea,Low Income
Estonia,Low Income
Fiji,Low Income
Finland,High Income
France,High Income
Gabon,Low Income
Gambia,Low Income
Georgia,Low Income
Germany,High Income
Ghana,Low Income
Greece,High Income
Grenada,Low Income
Guatemala,Low Income
Guinea,Low Income
Guinea-Bissau,Low Income
Guyana,Low Income
Haiti,Low Income
Hungary,Low Income
Iceland,High Income
India,Low Income
Indonesia,Low Income
Iran,Low Income
Iraq,Low Income
Ireland,High Income
Israel,High Income
Italy,High Income
Jamaica,Low Income
Japan,High Income
Jordan,Low Income
Kazakhstan,Low Income
Kenya,Low Income
Kiribati,Low Income
Kuwait,Medium Income
Kyrgyz Republic,Low Income
Lao,Low Income
Latvia,Low Income
Lebanon,Low Income
Lesotho,Low Income
Liberia,Low Income
Libya,Low Income
Lithuania,Low Income
Luxembourg,Medium Income
"Macedonia, FYR",Low Income
Madagascar,Low Income
Malawi,Low Income
Malaysia,Low Income
Maldives,Low Income
Mali,Low Income
Malta,High Income
Mauritania,Low Income
Mauritius,Low Income
"Micronesia, Fed. Sts.",Low Income
Moldova,Low Income
Mongolia,Low Income
Montenegro,Low Income
Morocco,Low Income
Mozambique,Low Income
Myanmar,Low Income
Namibia,Low Income
Nepal,Low Income
Netherlands,High Income
New Zealand,High Income
Niger,Low Income
Nigeria,Low Income
Norway,Medium Income
Oman,High Income
Pakistan,Low Income
Panama,Low Income
Paraguay,Low Income
Peru,Low Income
Philippines,Low Income
Poland,Low Income
Portugal,High Income
Qatar,Medium Income
Romania,Low Income
Russia,Low Income
Rwanda,Low Income
Samoa,Low Income
Saudi Arabia,High Income
Senegal,Low Income
Serbia,Low Income
Seychelles,Low Income
Sierra Leone,Low Income
Singapore,Medium Income
Slovak Republic,Low Income
Slovenia,High Income
Solomon Islands,Low Income
South Africa,Low Income
South Korea,High Income
Spain,High Income
Sri Lanka,Low Income
St. Vincent and the Grenadines,Low Income
Sudan,Low Income
Suriname,Low Income
Sweden,High Income
Switzerland,Medium Income
Tajikistan,Low Income
Tanzania,Low Income
Thailand,Low Income
Timor-Leste,Low Income
Togo,Low Income
Tonga,Low Income
Tunisia,Low Income
Turkey,Low Income
Turkmenistan,Low Income
Uganda,Low Income
Ukraine,Low Income
United Arab Emirates,High Income
United Kingdom,High Income
United States,High Income
Uruguay,Low Income
Uzbekistan,Low Income
Vanuatu,Low Income
Venezuela,Low Income
Vietnam,Low Income
Yemen,Low Income
Zambia,Low Income
